2026-08-18T15:50:16.319711,"$GNGGA,102016.40,2829.4261755,N,07704.7538224,E,5,15,0.8,279.752,M,-40.665,M,0.4,3553*7E"
2026-08-18T15:50:16.495383,"$GNGGA,102016.60,2829.4261712,N,07704.7538243,E,5,15,0.8,279.760,M,-40.665,M,0.4,3553*7F"
2026-08-18T15:50:16.696933,"$GNGGA,102016.80,2829.4261661,N,07704.7538254,E,5,14,0.8,279.768,M,-40.665,M,0.4,3553*7B"
2026-08-18T15:50:16.891347,"$GNGGA,102017.00,2829.4261623,N,07704.7538292,E,5,15,0.8,279.777,M,-40.665,M,0.4,3553*71"
2026-08-18T15:50:17.118338,"$GNGGA,102017.20,2829.4261581,N,07704.7538281,E,5,14,0.8,279.797,M,-40.665,M,0.4,3553*75"
2026-08-18T15:50:17.315547,"$GNGGA,102017.40,2829.4261529,N,07704.7538321,E,5,16,0.8,279.798,M,-40.665,M,0.4,3553*77"
2026-08-18T15:50:17.493188,"$GNGGA,102017.60,2829.4261435,N,07704.7538301,E,5,14,0.8,279.829,M,-40.665,M,0.4,3553*7C"
2026-08-18T15:50:17.716661,"$GNGGA,102017.80,2829.4261357,N,07704.7538344,E,5,14,0.8,279.845,M,-40.665,M,0.4,3553*7A"
2026-08-18T15:50:17.901964,"$GNGGA,102018.00,2829.4261304,N,07704.7538365,E,5,14,0.8,279.876,M,-40.665,M,0.4,3553*78"
2026-08-18T15:50:18.092565,"$GNGGA,102018.20,2829.4261269,N,07704.7538426,E,5,14,0.8,279.895,M,-40.665,M,0.4,3553*7D"
2026-08-18T15:50:18.360005,"$GNGGA,102018.40,2829.4261217,N,07704.7538408,E,5,13,0.8,279.930,M,-40.665,M,0.4,3553*77"
2026-08-18T15:50:18.519339,"$GNGGA,102018.60,2829.4261199,N,07704.7538419,E,5,15,0.8,279.962,M,-40.665,M,0.4,3553*71"
2026-08-18T15:50:18.734330,"$GNGGA,102018.80,2829.4261173,N,07704.7538446,E,5,15,0.8,279.980,M,-40.665,M,0.4,3553*7D"
2026-08-18T15:50:18.957428,"$GNGGA,102019.00,2829.4261106,N,07704.7538474,E,5,14,0.9,279.994,M,-40.665,M,0.4,3553*72"
2026-08-18T15:50:19.121311,"$GNGGA,102019.20,2829.4261102,N,07704.7538470,E,5,13,0.9,280.028,M,-40.665,M,0.4,3553*7F"
2026-08-18T15:50:19.389803,"$GNGGA,102019.40,2829.4261166,N,07704.7538527,E,5,13,0.9,280.050,M,-40.665,M,0.4,3553*77"
2026-08-18T15:50:19.493911,"$GNGGA,102019.60,2829.4261188,N,07704.7538519,E,5,14,0.9,280.086,M,-40.665,M,0.4,3553*74"
2026-08-18T15:50:19.716771,"$GNGGA,102019.80,2829.4261119,N,07704.7538463,E,5,13,0.9,280.109,M,-40.665,M,0.4,3553*7F"
2026-08-18T15:50:19.890147,"$GNGGA,102020.00,2829.4261052,N,07704.7538439,E,5,13,0.9,280.122,M,-40.665,M,0.4,3553*75"
2026-08-18T15:50:20.092128,"$GNGGA,102020.20,2829.4261048,N,07704.7538417,E,1,14,0.9,280.126,M,-40.665,M,0.4,*77"
2026-08-18T15:50:20.319550,"$GNGGA,102020.40,2829.4261082,N,07704.7538422,E,1,14,0.9,280.128,M,-40.665,M,0.4,*7F"
2026-08-18T15:50:20.490102,"$GNGGA,102020.60,2829.4261065,N,07704.7538325,E,1,14,0.9,280.152,M,-40.665,M,0.4,*79"
2026-08-18T15:50:20.689654,"$GNGGA,102020.80,2829.4261008,N,07704.7538190,E,1,14,0.8,280.177,M,-40.665,M,0.4,*76"
2026-08-18T15:50:20.907690,"$GNGGA,102021.00,2829.4260979,N,07704.7538170,E,5,15,0.8,280.215,M,-40.665,M,0.4,3553*7D"
2026-08-18T15:50:21.089970,"$GNGGA,102021.20,2829.4260951,N,07704.7538218,E,5,15,0.8,280.239,M,-40.665,M,0.4,3553*76"
2026-08-18T15:50:21.333332,"$GNGGA,102021.40,2829.4260860,N,07704.7538183,E,5,13,0.8,280.269,M,-40.665,M,0.4,3553*71"
2026-08-18T15:50:21.493365,"$GNGGA,102021.60,2829.4260778,N,07704.7538232,E,5,15,0.8,280.274,M,-40.665,M,0.4,3553*76"
2026-08-18T15:50:21.693892,"$GNGGA,102021.80,2829.4260716,N,07704.7538315,E,5,14,0.8,280.285,M,-40.665,M,0.4,3553*7B"
2026-08-18T15:50:21.911132,"$GNGGA,102022.00,2829.4260684,N,07704.7538342,E,5,15,0.8,280.327,M,-40.665,M,0.4,3553*70"
2026-08-18T15:50:22.093043,"$GNGGA,102022.20,2829.4260687,N,07704.7538402,E,5,14,0.8,280.342,M,-40.665,M,0.4,3553*70"
2026-08-18T15:50:22.316949,"$GNGGA,102022.40,2829.4260704,N,07704.7538449,E,5,14,0.8,280.352,M,-40.665,M,0.4,3553*72"
2026-08-18T15:50:22.493204,"$GNGGA,102022.60,2829.4260671,N,07704.7538502,E,5,14,0.8,280.368,M,-40.665,M,0.4,3553*74"
2026-08-18T15:50:22.691689,"$GNGGA,102022.80,2829.4260636,N,07704.7538541,E,5,13,0.9,280.389,M,-40.665,M,0.4,3553*77"
2026-08-18T15:50:22.893037,"$GNGGA,102023.00,2829.4260641,N,07704.7538623,E,5,14,0.9,280.407,M,-40.665,M,0.4,3553*7F"
2026-08-18T15:50:23.123097,"$GNGGA,102023.20,2829.4260579,N,07704.7538700,E,5,13,0.9,280.413,M,-40.665,M,0.4,3553*77"
2026-08-18T15:50:23.367283,"$GNGGA,102023.40,2829.4260557,N,07704.7538734,E,5,14,0.9,280.419,M,-40.665,M,0.4,3553*77"
2026-08-18T15:50:23.490924,"$GNGGA,102023.60,2829.4260593,N,07704.7538877,E,5,15,0.9,280.409,M,-40.665,M,0.4,3553*75"
2026-08-18T15:50:23.706321,"$GNGGA,102023.80,2829.4260565,N,07704.7538952,E,5,15,0.9,280.427,M,-40.665,M,0.4,3553*78"
2026-08-18T15:50:23.891288,"$GNGGA,102024.00,2829.4260520,N,07704.7538956,E,5,15,0.9,280.468,M,-40.665,M,0.4,3553*79"
2026-08-18T15:50:24.091189,"$GNGGA,102024.20,2829.4260519,N,07704.7539016,E,5,15,0.9,280.487,M,-40.665,M,0.4,3553*7C"
2026-08-18T15:50:24.322810,"$GNGGA,102024.40,2829.4260541,N,07704.7539066,E,5,14,0.9,280.511,M,-40.665,M,0.4,3553*7F"
2026-08-18T15:50:24.504657,"$GNGGA,102024.60,2829.4260546,N,07704.7539111,E,5,14,0.9,280.536,M,-40.665,M,0.4,3553*7E"
2026-08-18T15:50:24.690377,"$GNGGA,102024.80,2829.4260536,N,07704.7539168,E,5,14,0.9,280.541,M,-40.665,M,0.4,3553*79"
2026-08-18T15:50:24.896622,"$GNGGA,102025.00,2829.4260476,N,07704.7539166,E,5,14,0.9,280.557,M,-40.665,M,0.4,3553*7C"
2026-08-18T15:50:25.104428,"$GNGGA,102025.20,2829.4260431,N,07704.7539214,E,5,14,0.9,280.564,M,-40.665,M,0.4,3553*7B"
2026-08-18T15:50:25.292527,"$GNGGA,102025.40,2829.4260435,N,07704.7539252,E,5,14,0.9,280.585,M,-40.665,M,0.4,3553*74"
2026-08-18T15:50:25.492727,"$GNGGA,102025.60,2829.4260384,N,07704.7539237,E,5,14,0.9,280.615,M,-40.665,M,0.4,3553*72"
2026-08-18T15:50:25.691324,"$GNGGA,102025.80,2829.4260349,N,07704.7539276,E,5,14,0.9,280.636,M,-40.665,M,0.4,3553*79"
2026-08-18T15:50:25.891444,"$GNGGA,102026.00,2829.4260302,N,07704.7539342,E,5,14,0.9,280.639,M,-40.665,M,0.4,3553*74"
2026-08-18T15:50:26.097840,"$GNGGA,102026.20,2829.4260300,N,07704.7539399,E,5,14,0.9,280.638,M,-40.665,M,0.4,3553*73"
2026-08-18T15:50:26.320490,"$GNGGA,102026.40,2829.4260240,N,07704.7539345,E,5,13,0.9,280.665,M,-40.665,M,0.4,3553*7E"
2026-08-18T15:50:26.502008,"$GNGGA,102026.60,2829.4260137,N,07704.7539270,E,5,12,0.9,280.700,M,-40.665,M,0.4,3553*7B"
2026-08-18T15:50:26.693631,"$GNGGA,102026.80,2829.4260104,N,07704.7539347,E,5,14,0.9,280.717,M,-40.665,M,0.4,3553*70"
2026-08-18T15:50:26.892437,"$GNGGA,102027.00,2829.4260030,N,07704.7539436,E,5,13,0.9,280.729,M,-40.665,M,0.4,3553*74"
2026-08-18T15:50:27.090302,"$GNGGA,102027.20,2829.4259993,N,07704.7539549,E,5,14,0.9,280.733,M,-40.665,M,0.4,3553*79"
2026-08-18T15:50:27.317728,"$GNGGA,102027.40,2829.4259906,N,07704.7539571,E,5,14,0.9,280.755,M,-40.665,M,0.4,3553*78"
2026-08-18T15:50:27.490439,"$GNGGA,102027.60,2829.4259813,N,07704.7539543,E,5,14,0.9,280.764,M,-40.665,M,0.4,3553*7C"
2026-08-18T15:50:27.690354,"$GNGGA,102027.80,2829.4259759,N,07704.7539425,E,5,13,0.9,280.812,M,-40.665,M,0.4,3553*7B"
2026-08-18T15:50:27.892653,"$GNGGA,102028.00,2829.4259778,N,07704.7539445,E,5,14,0.9,280.842,M,-40.665,M,0.4,3553*7B"
2026-08-18T15:50:28.128883,"$GNGGA,102028.20,2829.4259792,N,07704.7539544,E,5,13,0.9,280.840,M,-40.665,M,0.4,3553*78"
2026-08-18T15:50:28.321063,"$GNGGA,102028.40,2829.4259748,N,07704.7539604,E,5,14,0.9,280.853,M,-40.665,M,0.4,3553*7B"
2026-08-18T15:50:28.502120,"$GNGGA,102028.60,2829.4259723,N,07704.7539684,E,5,15,0.9,280.865,M,-40.665,M,0.4,3553*78"
2026-08-18T15:50:28.691828,"$GNGGA,102028.80,2829.4259700,N,07704.7539771,E,5,15,0.9,280.865,M,-40.665,M,0.4,3553*7C"
2026-08-18T15:50:28.940037,"$GNGGA,102029.00,2829.4259610,N,07704.7539808,E,5,15,0.9,280.886,M,-40.665,M,0.4,3553*79"
2026-08-18T15:50:29.092863,"$GNGGA,102029.20,2829.4259510,N,07704.7539774,E,5,15,0.8,280.923,M,-40.665,M,0.4,3553*73"
2026-08-18T15:50:29.324591,"$GNGGA,102029.40,2829.4259501,N,07704.7539808,E,5,14,0.8,280.933,M,-40.665,M,0.4,3553*71"
2026-08-18T15:50:29.490579,"$GNGGA,102029.60,2829.4259528,N,07704.7539904,E,5,15,0.8,280.940,M,-40.665,M,0.4,3553*70"
2026-08-18T15:50:29.777963,"$GNGGA,102029.80,2829.4259488,N,07704.7540012,E,5,16,0.8,280.936,M,-40.665,M,0.4,3553*77"
2026-08-18T15:50:29.956929,"$GNGGA,102030.00,2829.4259444,N,07704.7540052,E,5,16,0.8,280.954,M,-40.665,M,0.4,3553*77"
2026-08-18T15:50:30.102228,"$GNGGA,102030.20,2829.4259402,N,07704.7540136,E,5,15,0.8,280.968,M,-40.665,M,0.4,3553*78"
2026-08-18T15:50:30.316629,"$GNGGA,102030.40,2829.4259325,N,07704.7540182,E,5,16,0.8,280.995,M,-40.665,M,0.4,3553*72"
2026-08-18T15:50:30.489799,"$GNGGA,102030.60,2829.4259361,N,07704.7540237,E,5,16,0.8,281.009,M,-40.665,M,0.4,3553*70"
2026-08-18T15:50:30.691123,"$GNGGA,102030.80,2829.4259399,N,07704.7540258,E,5,16,0.8,281.037,M,-40.665,M,0.4,3553*7D"
2026-08-18T15:50:30.892161,"$GNGGA,102031.00,2829.4259392,N,07704.7540353,E,5,16,0.8,281.048,M,-40.665,M,0.4,3553*7D"
2026-08-18T15:50:31.116683,"$GNGGA,102031.20,2829.4259407,N,07704.7540425,E,5,16,0.8,281.056,M,-40.665,M,0.4,3553*7D"
2026-08-18T15:50:31.316234,"$GNGGA,102031.40,2829.4259362,N,07704.7540385,E,5,14,0.8,281.094,M,-40.665,M,0.4,3553*7E"
2026-08-18T15:50:31.504582,"$GNGGA,102031.60,2829.4259291,N,07704.7540390,E,5,15,0.8,281.111,M,-40.665,M,0.4,3553*78"
2026-08-18T15:50:31.690725,"$GNGGA,102031.80,2829.4259210,N,07704.7540301,E,5,15,0.8,281.127,M,-40.665,M,0.4,3553*72"
2026-08-18T15:50:31.888712,"$GNGGA,102032.00,2829.4259175,N,07704.7540335,E,5,16,0.8,281.138,M,-40.665,M,0.4,3553*73"
2026-08-18T15:50:32.102523,"$GNGGA,102032.20,2829.4259143,N,07704.7540395,E,5,15,0.8,281.146,M,-40.665,M,0.4,3553*74"
2026-08-18T15:50:32.317074,"$GNGGA,102032.40,2829.4259064,N,07704.7540341,E,5,15,0.8,281.186,M,-40.665,M,0.4,3553*73"
2026-08-18T15:50:32.494023,"$GNGGA,102032.60,2829.4259051,N,07704.7540349,E,5,15,0.8,281.203,M,-40.665,M,0.4,3553*71"
2026-08-18T15:50:32.690057,"$GNGGA,102032.80,2829.4259125,N,07704.7540399,E,5,15,0.8,281.218,M,-40.665,M,0.4,3553*7A"
2026-08-18T15:50:32.897375,"$GNGGA,102033.00,2829.4259129,N,07704.7540383,E,5,16,0.8,281.266,M,-40.665,M,0.4,3553*7E"
2026-08-18T15:50:33.090983,"$GNGGA,102033.20,2829.4259128,N,07704.7540424,E,5,15,0.8,281.289,M,-40.665,M,0.4,3553*75"
2026-08-18T15:50:33.320896,"$GNGGA,102033.40,2829.4259139,N,07704.7540385,E,5,14,0.8,281.337,M,-40.665,M,0.4,3553*7A"
2026-08-18T15:50:33.493969,"$GNGGA,102033.60,2829.4259102,N,07704.7540378,E,5,14,0.8,281.358,M,-40.665,M,0.4,3553*7B"
2026-08-18T15:50:33.694146,"$GNGGA,102033.80,2829.4259042,N,07704.7540345,E,5,14,0.8,281.383,M,-40.665,M,0.4,3553*78"
2026-08-18T15:50:33.895948,"$GNGGA,102034.00,2829.4258994,N,07704.7540283,E,5,15,0.8,281.432,M,-40.665,M,0.4,3553*73"
2026-08-18T15:50:34.089741,"$GNGGA,102034.20,2829.4258920,N,07704.7540217,E,5,16,0.8,281.465,M,-40.665,M,0.4,3553*72"
2026-08-18T15:50:34.315362,"$GNGGA,102034.40,2829.4258826,N,07704.7540080,E,5,14,0.8,281.517,M,-40.665,M,0.4,3553*79"
2026-08-18T15:50:34.497725,"$GNGGA,102034.60,2829.4258751,N,07704.7539992,E,5,15,0.8,281.556,M,-40.665,M,0.4,3553*74"
2026-08-18T15:50:34.709298,"$GNGGA,102034.80,2829.4258700,N,07704.7540000,E,5,15,0.8,281.572,M,-40.665,M,0.4,3553*74"
2026-08-18T15:50:34.897581,"$GNGGA,102035.00,2829.4258645,N,07704.7540107,E,5,14,0.8,281.586,M,-40.665,M,0.4,3553*71"
2026-08-18T15:50:35.120678,"$GNGGA,102035.20,2829.4258643,N,07704.7540199,E,5,15,0.8,281.590,M,-40.665,M,0.4,3553*74"
2026-08-18T15:50:35.344101,"$GNGGA,102035.40,2829.4258626,N,07704.7540184,E,5,16,0.8,281.612,M,-40.665,M,0.4,3553*77"
2026-08-18T15:50:35.495453,"$GNGGA,102035.60,2829.4258643,N,07704.7540239,E,5,15,0.8,281.639,M,-40.665,M,0.4,3553*79"
2026-08-18T15:50:35.695163,"$GNGGA,102035.80,2829.4258701,N,07704.7540351,E,5,14,0.8,281.656,M,-40.665,M,0.4,3553*77"
2026-08-18T15:50:35.897428,"$GNGGA,102036.00,2829.4258658,N,07704.7540387,E,5,15,0.8,281.678,M,-40.665,M,0.4,3553*77"
2026-08-18T15:50:36.098309,"$GNGGA,102036.20,2829.4258620,N,07704.7540468,E,5,15,0.8,281.688,M,-40.665,M,0.4,3553*73"
2026-08-18T15:50:36.327767,"$GNGGA,102036.40,2829.4258584,N,07704.7540566,E,5,15,0.8,281.691,M,-40.665,M,0.4,3553*7F"
2026-08-18T15:50:36.490097,"$GNGGA,102036.60,2829.4258550,N,07704.7540637,E,5,14,0.8,281.699,M,-40.665,M,0.4,3553*7A"
2026-08-18T15:50:36.691609,"$GNGGA,102036.80,2829.4258504,N,07704.7540638,E,5,15,0.8,281.718,M,-40.665,M,0.4,3553*73"
2026-08-18T15:50:36.889919,"$GNGGA,102037.00,2829.4258361,N,07704.7540734,E,5,14,0.8,281.705,M,-40.665,M,0.4,3553*7F"
2026-08-18T15:50:37.092340,"$GNGGA,102037.20,2829.4258261,N,07704.7540804,E,5,16,0.7,281.704,M,-40.665,M,0.4,3553*7C"
2026-08-18T15:50:37.315145,"$GNGGA,102037.40,2829.4258162,N,07704.7540786,E,5,16,0.7,281.733,M,-40.665,M,0.4,3553*7B"
2026-08-18T15:50:37.490674,"$GNGGA,102037.60,2829.4258055,N,07704.7540796,E,5,15,0.7,281.748,M,-40.665,M,0.4,3553*72"
2026-08-18T15:50:37.693865,"$GNGGA,102037.80,2829.4258058,N,07704.7540909,E,5,15,0.7,281.744,M,-40.665,M,0.4,3553*75"
2026-08-18T15:50:37.907132,"$GNGGA,102038.00,2829.4258095,N,07704.7541146,E,5,15,0.7,281.730,M,-40.665,M,0.4,3553*72"
2026-08-18T15:50:38.125829,"$GNGGA,102038.20,2829.4258098,N,07704.7541298,E,5,16,0.7,281.721,M,-40.665,M,0.4,3553*7E"
2026-08-18T15:50:38.317422,"$GNGGA,102038.40,2829.4258126,N,07704.7541465,E,5,16,0.7,281.707,M,-40.665,M,0.4,3553*7C"
2026-08-18T15:50:38.490468,"$GNGGA,102038.60,2829.4258071,N,07704.7541528,E,5,15,0.7,281.697,M,-40.665,M,0.4,3553*7E"
2026-08-18T15:50:38.716505,"$GNGGA,102038.80,2829.4258037,N,07704.7541598,E,5,16,0.7,281.693,M,-40.665,M,0.4,3553*7E"
2026-08-18T15:50:38.895064,"$GNGGA,102039.00,2829.4258045,N,07704.7541809,E,5,15,0.7,281.684,M,-40.665,M,0.4,3553*72"
2026-08-18T15:50:39.093274,"$GNGGA,102039.20,2829.4257977,N,07704.7541875,E,5,17,0.7,281.681,M,-40.665,M,0.4,3553*7B"
2026-08-18T15:50:39.356893,"$GNGGA,102039.40,2829.4257927,N,07704.7541922,E,5,17,0.7,281.683,M,-40.665,M,0.4,3553*79"
2026-08-18T15:50:39.490775,"$GNGGA,102039.60,2829.4257874,N,07704.7541985,E,5,17,0.7,281.667,M,-40.665,M,0.4,3553*7B"
2026-08-18T15:50:39.695357,"$GNGGA,102039.80,2829.4257821,N,07704.7542041,E,5,15,0.7,281.657,M,-40.665,M,0.4,3553*76"
2026-08-18T15:50:39.922131,"$GNGGA,102040.00,2829.4258063,N,07704.7542225,E,5,15,0.7,281.673,M,-40.665,M,0.4,3553*77"
2026-08-18T15:50:40.115922,"$GNGGA,102040.20,2829.4258295,N,07704.7542382,E,5,15,0.7,281.700,M,-40.665,M,0.4,3553*77"
2026-08-18T15:50:40.322777,"$GNGGA,102040.40,2829.4258448,N,07704.7542510,E,5,16,0.7,281.730,M,-40.665,M,0.4,3553*7A"
2026-08-18T15:50:40.491664,"$GNGGA,102040.60,2829.4258582,N,07704.7542624,E,5,16,0.7,281.746,M,-40.665,M,0.4,3553*7A"
2026-08-18T15:50:40.691861,"$GNGGA,102040.80,2829.4258768,N,07704.7542748,E,5,16,0.7,281.762,M,-40.665,M,0.4,3553*7F"
2026-08-18T15:50:40.947541,"$GNGGA,102041.00,2829.4258911,N,07704.7542890,E,5,15,0.7,281.788,M,-40.665,M,0.4,3553*7B"
2026-08-18T15:50:41.119005,"$GNGGA,102041.20,2829.4259026,N,07704.7543054,E,5,15,0.7,281.808,M,-40.665,M,0.4,3553*73"
2026-08-18T15:50:41.324399,"$GNGGA,102041.40,2829.4259118,N,07704.7543198,E,5,14,0.7,281.832,M,-40.665,M,0.4,3553*70"
2026-08-18T15:50:41.489806,"$GNGGA,102041.60,2829.4259163,N,07704.7543281,E,5,14,0.7,281.847,M,-40.665,M,0.4,3553*77"
2026-08-18T15:50:41.690202,"$GNGGA,102041.80,2829.4259175,N,07704.7543311,E,5,15,0.7,281.871,M,-40.665,M,0.4,3553*72"
2026-08-18T15:50:41.908595,"$GNGGA,102042.00,2829.4259184,N,07704.7543377,E,5,16,0.7,281.898,M,-40.665,M,0.4,3553*73"
2026-08-18T15:50:42.200326,"$GNGGA,102042.20,2829.4259213,N,07704.7543461,E,5,15,0.7,281.915,M,-40.665,M,0.4,3553*7B"
2026-08-18T15:50:42.380361,"$GNGGA,102042.40,2829.4259218,N,07704.7543536,E,5,14,0.7,281.931,M,-40.665,M,0.4,3553*72"
2026-08-18T15:50:42.492190,"$GNGGA,102042.60,2829.4259235,N,07704.7543612,E,5,13,0.8,281.947,M,-40.665,M,0.4,3553*73"
2026-08-18T15:50:42.694253,"$GNGGA,102042.80,2829.4259260,N,07704.7543672,E,5,13,0.7,281.969,M,-40.665,M,0.4,3553*78"
2026-08-18T15:50:42.922991,"$GNGGA,102043.00,2829.4259293,N,07704.7543759,E,5,15,0.7,281.977,M,-40.665,M,0.4,3553*7C"
2026-08-18T15:50:43.089720,"$GNGGA,102043.20,2829.4259288,N,07704.7543792,E,5,15,0.7,281.999,M,-40.665,M,0.4,3553*73"
2026-08-18T15:50:43.309201,"$GNGGA,102043.40,2829.4259277,N,07704.7543834,E,5,14,0.7,282.026,M,-40.665,M,0.4,3553*79"
2026-08-18T15:50:43.500429,"$GNGGA,102043.60,2829.4259276,N,07704.7543885,E,5,16,0.7,282.050,M,-40.665,M,0.4,3553*73"
2026-08-18T15:50:43.693966,"$GNGGA,102043.80,2829.4259326,N,07704.7544014,E,5,15,0.8,282.054,M,-40.665,M,0.4,3553*76"
2026-08-18T15:50:43.889556,"$GNGGA,102044.00,2829.4259384,N,07704.7544081,E,5,15,0.8,282.080,M,-40.665,M,0.4,3553*74"
2026-08-18T15:50:44.116615,"$GNGGA,102044.20,2829.4259378,N,07704.7544125,E,5,15,0.8,282.093,M,-40.665,M,0.4,3553*78"
2026-08-18T15:50:44.301268,"$GNGGA,102044.40,2829.4259345,N,07704.7544222,E,5,14,0.8,282.096,M,-40.665,M,0.4,3553*70"
2026-08-18T15:50:44.490111,"$GNGGA,102044.60,2829.4259340,N,07704.7544321,E,5,15,0.8,282.103,M,-40.665,M,0.4,3553*79"
2026-08-18T15:50:44.709059,"$GNGGA,102044.80,2829.4259333,N,07704.7544416,E,5,15,0.8,282.094,M,-40.665,M,0.4,3553*7F"
2026-08-18T15:50:44.889533,"$GNGGA,102045.00,2829.4259268,N,07704.7544496,E,5,15,0.8,282.077,M,-40.665,M,0.4,3553*7C"
2026-08-18T15:50:45.099254,"$GNGGA,102045.20,2829.4259219,N,07704.7544583,E,5,15,0.8,282.080,M,-40.665,M,0.4,3553*75"
2026-08-18T15:50:45.315566,"$GNGGA,102045.40,2829.4259178,N,07704.7544637,E,5,14,0.8,282.087,M,-40.665,M,0.4,3553*7D"
2026-08-18T15:50:45.497558,"$GNGGA,102045.60,2829.4259161,N,07704.7544746,E,5,14,0.8,282.087,M,-40.665,M,0.4,3553*70"
2026-08-18T15:50:45.690482,"$GNGGA,102045.80,2829.4259175,N,07704.7544827,E,5,14,0.8,282.098,M,-40.665,M,0.4,3553*7D"
2026-08-18T15:50:45.895194,"$GNGGA,102046.00,2829.4259156,N,07704.7544897,E,5,14,0.8,282.096,M,-40.665,M,0.4,3553*72"
2026-08-18T15:50:46.089567,"$GNGGA,102046.20,2829.4259175,N,07704.7544996,E,5,14,0.8,282.104,M,-40.665,M,0.4,3553*7B"
2026-08-18T15:50:46.316412,"$GNGGA,102046.40,2829.4259238,N,07704.7545109,E,5,13,0.8,282.114,M,-40.665,M,0.4,3553*7E"
2026-08-18T15:50:46.490139,"$GNGGA,102046.60,2829.4259216,N,07704.7545187,E,5,13,0.8,282.126,M,-40.665,M,0.4,3553*77"
2026-08-18T15:50:46.692549,"$GNGGA,102046.80,2829.4259177,N,07704.7545264,E,5,14,0.8,282.132,M,-40.665,M,0.4,3553*71"
2026-08-18T15:50:46.895497,"$GNGGA,102047.00,2829.4259115,N,07704.7545365,E,5,13,0.8,282.126,M,-40.665,M,0.4,3553*7E"
2026-08-18T15:50:47.099161,"$GNGGA,102047.20,2829.4258989,N,07704.7545414,E,5,12,0.8,282.110,M,-40.665,M,0.4,3553*75"
2026-08-18T15:50:47.321542,"$GNGGA,102047.40,2829.4258879,N,07704.7545430,E,5,14,0.8,282.106,M,-40.665,M,0.4,3553*7A"
2026-08-18T15:50:47.504032,"$GNGGA,102047.60,2829.4258847,N,07704.7545484,E,5,14,0.8,282.109,M,-40.665,M,0.4,3553*75"
2026-08-18T15:50:47.695212,"$GNGGA,102047.80,2829.4258775,N,07704.7545454,E,5,14,0.8,282.124,M,-40.665,M,0.4,3553*77"
2026-08-18T15:50:47.895481,"$GNGGA,102048.00,2829.4258712,N,07704.7545476,E,5,12,0.8,282.142,M,-40.665,M,0.4,3553*77"
2026-08-18T15:50:48.109566,"$GNGGA,102048.20,2829.4258667,N,07704.7545544,E,5,13,0.8,282.144,M,-40.665,M,0.4,3553*71"
2026-08-18T15:50:48.315370,"$GNGGA,102048.40,2829.4258566,N,07704.7545570,E,5,14,0.8,282.144,M,-40.665,M,0.4,3553*75"
2026-08-18T15:50:48.478769,"$GNGGA,102048.60,2829.4258502,N,07704.7545645,E,5,14,0.8,282.146,M,-40.665,M,0.4,3553*72"
2026-08-18T15:50:48.689870,"$GNGGA,102048.80,2829.4258521,N,07704.7545774,E,5,14,0.8,282.143,M,-40.665,M,0.4,3553*7B"
2026-08-18T15:50:48.915189,"$GNGGA,102049.00,2829.4258526,N,07704.7545952,E,5,13,0.8,282.125,M,-40.665,M,0.4,3553*78"
2026-08-18T15:50:49.092549,"$GNGGA,102049.20,2829.4258514,N,07704.7546018,E,5,13,0.8,282.132,M,-40.665,M,0.4,3553*79"
2026-08-18T15:50:49.318573,"$GNGGA,102049.40,2829.4258566,N,07704.7546138,E,5,14,0.8,282.130,M,-40.665,M,1.4,3553*7D"
2026-08-18T15:50:49.489650,"$GNGGA,102049.60,2829.4258583,N,07704.7546216,E,5,15,0.8,282.159,M,-40.665,M,1.4,3553*75"
2026-08-18T15:50:49.690767,"$GNGGA,102049.80,2829.4258604,N,07704.7546379,E,5,13,0.8,282.155,M,-40.665,M,1.4,3553*75"
2026-08-18T15:50:49.890041,"$GNGGA,102050.00,2829.4258628,N,07704.7546507,E,5,13,0.8,282.161,M,-40.665,M,1.4,3553*73"
2026-08-18T15:50:50.090260,"$GNGGA,102050.20,2829.4258637,N,07704.7546584,E,5,12,0.8,282.165,M,-40.665,M,1.4,3553*71"
2026-08-18T15:50:50.322512,"$GNGGA,102050.40,2829.4258681,N,07704.7546636,E,5,14,0.8,282.185,M,-40.665,M,0.4,3553*79"
2026-08-18T15:50:50.495654,"$GNGGA,102050.60,2829.4258683,N,07704.7546717,E,5,14,0.8,282.196,M,-40.665,M,0.4,3553*79"
2026-08-18T15:50:50.706063,"$GNGGA,102050.80,2829.4258599,N,07704.7546749,E,5,15,0.8,282.205,M,-40.665,M,0.4,3553*7C"
2026-08-18T15:50:50.913844,"$GNGGA,102051.00,2829.4258538,N,07704.7546825,E,5,14,0.8,282.206,M,-40.665,M,0.4,3553*79"
2026-08-18T15:50:51.171252,"$GNGGA,102051.20,2829.4258505,N,07704.7546863,E,5,13,0.8,282.213,M,-40.665,M,0.4,3553*74"
2026-08-18T15:50:51.347622,"$GNGGA,102051.40,2829.4258506,N,07704.7546961,E,5,14,0.8,282.211,M,-40.665,M,0.4,3553*77"
2026-08-18T15:50:51.503951,"$GNGGA,102051.60,2829.4258545,N,07704.7547066,E,5,14,0.8,282.217,M,-40.665,M,0.4,3553*7B"
2026-08-18T15:50:51.691950,"$GNGGA,102051.80,2829.4258598,N,07704.7547173,E,5,14,0.8,282.221,M,-40.665,M,0.4,3553*75"
